date,disease,confidence,image_path
2026-02-21 15:55:05,Spider Mites Two-Spotted Spider Mite,0.8802,20260221_155504_00c07a77-15e6-4815-92d4-8d1e1afb7f3c___PSU_CG_2052.JPG
2026-02-21 16:02:11,Tomato Mosaic Virus,0.9999,20260221_160208_0a7cc59f-b2b0-4201-9c4a-d91eca5c03a3___PSU_CG_2230.JPG
2026-02-21 16:15:36,Tomato Mosaic Virus,0.9990,20260221_161533_0c779116-043c-4715-b080-16be2e8d2552___PSU_CG_2285.JPG
2026-02-21 16:16:48,Leaf Mold,0.9965,20260221_161648_0a9b3ff4-5343-4814-ac2c-fdb3613d4e4d___Crnl_L.Mold_6559.JPG
2026-02-21 16:17:22,Healthy,0.9999,20260221_161721_0f809e80-ee2b-4ad4-9a80-50d789298d48___GH_HL_Leaf_192.JPG
2026-02-21 16:22:55,Early Blight,0.9185,20260221_162255_1000116150.png
2026-02-21 16:40:36,Early Blight,0.9185,20260221_164034_1000116150.png
2026-02-21 17:10:06,Tomato Mosaic Virus,0.9251,20260221_171003_0befa341-0db3-49f4-b4fc-beeb05854bff___PSU_CG_2338.JPG
2026-02-21 17:11:29,Tomato Mosaic Virus,0.9990,20260221_171129_0c779116-043c-4715-b080-16be2e8d2552___PSU_CG_2285.JPG
2026-02-21 17:12:11,Healthy,0.9565,20260221_171211_00bce074-967b-4d50-967a-31fdaa35e688___RS_HL_0223.JPG
2026-02-21 17:15:51,Healthy,0.9998,20260221_171551_000bf685-b305-408b-91f4-37030f8e62db___GH_HL_Leaf_308.1.JPG
2026-02-21 17:18:51,Healthy,0.9565,20260221_171848_00bce074-967b-4d50-967a-31fdaa35e688___RS_HL_0223.JPG
2026-02-21 17:19:24,Tomato Mosaic Virus,0.9251,20260221_171923_0befa341-0db3-49f4-b4fc-beeb05854bff___PSU_CG_2338.JPG
2026-02-21 17:27:26,Tomato Mosaic Virus,0.6233,20260221_172723_0b5e2269-7b37-43ac-9a96-c62b9bba2383___PSU_CG_2243.JPG
2026-02-21 17:27:49,Spider Mites Two-Spotted Spider Mite,0.8908,20260221_172748_0aacdad5-c9b9-4309-96e3-0797bbed1375___RS_HL_9836.JPG
2026-02-21 17:29:24,Healthy,0.9998,20260221_172924_000bf685-b305-408b-91f4-37030f8e62db___GH_HL_Leaf_308.1.JPG
2026-02-21 17:29:53,Septoria Leaf Spot,0.5996,20260221_172953_0a76257e-6a78-459b-8f51-a266805121eb___Matt.S_CG_2527.JPG
2026-02-21 17:30:13,Tomato Mosaic Virus,0.9487,20260221_173012_1cee26b4-0ba1-4371-8c7e-c641e6ca311d___PSU_CG_2283.JPG
2026-02-21 17:32:15,Early Blight,0.9185,20260221_173214_1000116150.png
2026-02-21 17:32:55,Early Blight,0.6145,20260221_173254_1000116151.jpg
2026-02-21 17:33:54,Healthy,0.9998,20260221_173354_1000116372.jpg
2026-02-21 17:36:08,Tomato Yellow Leaf Curl Virus,1.0000,20260221_173607_20260205_181708_15553f35-1de9-4218-8472-6382d2c69597___UF.GRC_YLCV_Lab_01809.JPG
2026-02-21 17:36:43,Early Blight,0.9431,20260221_173643_20260205_181635_Are_you_growing_tomatoes__Be_careful_with_your....jpg
2026-02-21 17:36:56,Bacterial Spot,0.9997,20260221_173655_20260205_173149_0f952ca0-e30b-4075-8bb9-1ebccb8aeb9f___GCREC_Bact.Sp_3326.JPG
2026-02-21 19:55:07,Septoria Leaf Spot,0.9965,20260221_195502_20260205_173046_0a76257e-6a78-459b-8f51-a266805121eb___Matt.S_CG_2527_180deg.JPG
2026-02-21 19:57:28,Early Blight,0.6528,20260221_195722_20260205_173134_0ac8c80f-6d67-46ee-b662-8265d9df9183___GCREC_Bact.Sp_6115.JPG
2026-02-21 20:04:49,Early Blight,0.6528,20260221_200448_20260205_173134_0ac8c80f-6d67-46ee-b662-8265d9df9183___GCREC_Bact.Sp_6115.JPG
